record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
962,2022-09-24,08:00,Monsoon,9,Saturday,33.4,996.9,68,22.2,Light Rain
963,2022-09-24,13:00,Monsoon,9,Saturday,34.8,992.5,86.5,22.9,Heavy Rain
965,2022-09-25,05:00,Monsoon,9,Sunday,23.7,1007.7,81.2,23.1,
964,2022-09-25,11:00,Monsoon,9,Sunday,29,993.8,70.6,21.7,Heavy Rain
969,2022-09-25,15:00,Monsoon,9,Sunday,,999.3,74.8,20.9,Thunderstorm
966,2022-09-25,16:00,Monsoon,9,Sunday,,999,74.4,21.4,Heavy Rain
967,2022-09-25,18:00,Monsoon,9,Sunday,,1002.6,84.5,24.6,Light Rain
968,2022-09-25,18:00,Monsoon,9,Sunday,,995.6,72.5,23.4,Partly Cloudy
970,2022-09-26,11:00,Monsoon,9,Monday,,870.5,74.9,20.1,Heavy Rain
973,2022-09-27,05:00,Monsoon,9,Tuesday,25.5,992.9,80.7,21.7,Clear
971,2022-09-27,11:00,Monsoon,9,Tuesday,36.5,991.8,84.8,20.4,Heavy Rain
972,2022-09-27,19:00,Monsoon,9,Tuesday,25,1000.1,85.9,29.8,Cloudy
974,2022-09-27,22:00,Monsoon,9,Tuesday,24.5,,80.6,26.7,Clear
978,2022-09-28,00:00,Monsoon,9,Wednesday,21.2,1003.4,74,22.2,Heavy Rain
975,2022-09-28,03:00,Monsoon,9,Wednesday,21.3,1009.1,77,25.2,Cloudy
976,2022-09-28,05:00,Monsoon,9,Wednesday,27.4,1001.2,83.5,24,Light Rain
977,2022-09-28,10:00,Monsoon,9,Wednesday,29.4,1000.1,69.4,23.2,Partly Cloudy
980,2022-09-29,22:00,Monsoon,9,Thursday,21.2,,80.7,26.5,Heavy Rain
980,2022-09-29,22:00,Monsoon,9,Thursday,21.2,,80.7,26.5,Heavy Rain
979,2022-09-29,23:00,Monsoon,9,Thursday,20.1,1007.3,,22,Thunderstorm
982,2022-09-30,10:00,Monsoon,9,Friday,31.5,999.8,,21,Cloudy
981,2022-09-30,14:00,Monsoon,9,Friday,28.3,1002,93,25.4,
985,2022-09-30,16:00,Monsoon,9,Friday,35.9,1002.8,54.2,21.9,Cloudy
984,2022-09-30,17:00,Monsoon,9,Friday,28.3,1001.9,71,26.4,Light Rain
983,2022-09-30,18:00,Monsoon,9,Friday,23.7,1004.3,78.1,33,Clear
988,2022-10-01,13:00,Post-Monsoon,10,Saturday,30.6,1012.7,56.3,21.7,Clear
989,2022-10-01,17:00,Post-Monsoon,10,Saturday,25.2,1008.2,64.6,16.4,Partly Cloudy
986,2022-10-01,18:00,Post-Monsoon,10,Saturday,18.7,1011.1,84.7,12.8,Partly Cloudy
987,2022-10-01,20:00,Post-Monsoon,10,Saturday,26.9,1005.7,51.3,14.2,Partly Cloudy
990,2022-10-02,18:00,Post-Monsoon,10,Sunday,25.3,1015.8,63.2,12.5,Clear
991,2022-10-03,14:00,Post-Monsoon,10,Monday,27.6,1011.2,66.4,10.9,Cloudy
992,2022-10-03,14:00,Post-Monsoon,10,Monday,29,1006.7,30.7,21,
996,2022-10-04,02:00,Post-Monsoon,10,Tuesday,12.3,1008.7,66.3,16.7,Partly Cloudy
993,2022-10-04,03:00,Post-Monsoon,10,Tuesday,17.9,1006.6,54.4,11.1,Cloudy
994,2022-10-04,06:00,Post-Monsoon,10,Tuesday,25.2,1013.8,70.4,25.3,Clear
999,2022-10-04,07:00,Post-Monsoon,10,Tuesday,25.5,1011,85,11.3,Clear
998,2022-10-04,08:00,Post-Monsoon,10,Tuesday,28.2,1010.8,56,12.6,Clear
995,2022-10-04,12:00,Post-Monsoon,10,Tuesday,27.7,1018.7,75.5,10.9,Cloudy
997,2022-10-04,15:00,Post-Monsoon,10,Tuesday,21.9,1006.9,43.5,17.8,Cloudy
1001,2022-10-05,12:00,Post-Monsoon,10,Wednesday,31.2,1010.4,70.1,10.5,Partly Cloudy
1000,2022-10-05,19:00,Post-Monsoon,10,Wednesday,26.6,1010.9,73.2,15.8,Partly Cloudy
1002,2022-10-06,16:00,Post-Monsoon,10,Thursday,30.3,1015.4,73.2,30.6,Light Rain
1003,2022-10-06,16:00,Post-Monsoon,10,Thursday,28.7,1013.2,65.2,21.5,Clear
1004,2022-10-06,16:00,Post-Monsoon,10,Thursday,24.4,1016.1,55.4,14.8,Light Rain
1005,2022-10-07,00:00,Post-Monsoon,10,Friday,18.8,1015.7,85.3,11.9,Partly Cloudy
1008,2022-10-07,05:00,Post-Monsoon,10,Friday,22.6,1004.9,77.4,15.4,Cloudy
1006,2022-10-07,07:00,Post-Monsoon,10,Friday,21,1006.9,,20.6,Partly Cloudy
1007,2022-10-07,18:00,Post-Monsoon,10,Friday,25.2,1011.8,62.6,13.9,Cloudy
1009,2022-10-08,02:00,Post-Monsoon,10,Saturday,19.7,1009.8,63,12.9,Haze
1010,2022-10-08,04:00,Post-Monsoon,10,Saturday,18.1,1014.9,58.1,15.2,Cloudy
1011,2022-10-09,12:00,Post-Monsoon,10,Sunday,34.6,1012.5,63.4,13,Light Rain
1013,2022-10-09,13:00,Post-Monsoon,10,Sunday,28.4,1012.4,77.7,,Partly Cloudy
1012,2022-10-09,14:00,Post-Monsoon,10,Sunday,32.5,1014.1,64.7,20.9,Clear
1015,2022-10-10,15:00,Post-Monsoon,10,Monday,26.2,1014,66.2,11.9,Clear
1016,2022-10-10,17:00,Post-Monsoon,10,Monday,27.6,1013.3,46.4,15.9,Light Rain
1014,2022-10-10,22:00,Post-Monsoon,10,Monday,18.8,1012.4,73,17.1,Haze
1019,2022-10-11,10:00,Post-Monsoon,10,Tuesday,25,1009.3,71,10.9,Cloudy
1017,2022-10-11,21:00,Post-Monsoon,10,Tuesday,20.3,1017.9,60.3,13.9,Partly Cloudy
1018,2022-10-11,21:00,Post-Monsoon,10,Tuesday,18.2,1015.4,58.3,11.3,Partly Cloudy
1020,2022-10-12,02:00,Post-Monsoon,10,Wednesday,16.8,1012.4,61.3,18.3,Light Rain
1022,2022-10-12,09:00,Post-Monsoon,10,Wednesday,24.3,1016.9,,10.5,Clear
1023,2022-10-12,09:00,Post-Monsoon,10,Wednesday,26.5,1015.8,80,13.7,
1026,2022-10-12,11:00,Post-Monsoon,10,Wednesday,32.8,1014.7,69.8,14.1,Partly Cloudy
1025,2022-10-12,15:00,Post-Monsoon,10,Wednesday,30.6,1008.9,45.3,11.9,Partly Cloudy
1024,2022-10-12,20:00,Post-Monsoon,10,Wednesday,24.2,1011.3,97.1,14.9,Clear
1021,2022-10-12,21:00,Post-Monsoon,10,Wednesday,18.5,1005.8,69.7,21,Clear
1027,2022-10-13,01:00,Post-Monsoon,10,Thursday,14.3,1007.7,44.9,14.1,Cloudy
1028,2022-10-13,08:00,Post-Monsoon,10,Thursday,26.3,1012.9,65.5,12.8,Clear
1030,2022-10-14,02:00,Post-Monsoon,10,Friday,19.8,1015.7,45.7,14.9,Clear
1033,2022-10-14,02:00,Post-Monsoon,10,Friday,16.3,1005.3,83.9,16.9,Clear
1032,2022-10-14,14:00,Post-Monsoon,10,Friday,32.7,1011.9,71.5,10.3,Light Rain
1029,2022-10-14,23:00,Post-Monsoon,10,Friday,18.8,1007.9,59.9,10.9,Clear
1031,2022-10-14,23:00,Post-Monsoon,10,Friday,17.5,1013,71.5,20.7,Clear
1039,2022-10-15,06:00,Post-Monsoon,10,Saturday,23.1,1016.2,71.4,12,Haze
1040,2022-10-15,06:00,Post-Monsoon,10,Saturday,27.1,1015.4,53,21.9,Clear
1036,2022-10-15,07:00,Post-Monsoon,10,Saturday,25.1,1010.3,67.4,18.1,Cloudy
1038,2022-10-15,07:00,Post-Monsoon,10,Saturday,23.6,1014.6,55.3,17.8,Partly Cloudy
1037,2022-10-15,16:00,Post-Monsoon,10,Saturday,28,1008,47.5,11.7,Cloudy
1035,2022-10-15,17:00,Post-Monsoon,10,Saturday,26.2,1017.1,66.9,16.5,Haze
1034,2022-10-15,18:00,Post-Monsoon,10,Saturday,24.2,1013.5,81.8,17,Cloudy
1042,2022-10-16,00:00,Post-Monsoon,10,Sunday,19.4,1012.6,49.4,14.4,Light Rain
1045,2022-10-16,00:00,Post-Monsoon,10,Sunday,22.8,1012.8,85.1,16.3,Light Rain
1041,2022-10-16,02:00,Post-Monsoon,10,Sunday,15,1016.8,60.3,14.2,Clear
1043,2022-10-16,03:00,Post-Monsoon,10,Sunday,16.7,1008,58.2,12.7,Partly Cloudy
1044,2022-10-16,04:00,Post-Monsoon,10,Sunday,20.3,1007.2,61.1,10.2,Clear
1047,2022-10-16,04:00,Post-Monsoon,10,Sunday,22.5,1012,74,15.1,Clear
1048,2022-10-16,12:00,Post-Monsoon,10,Sunday,28,1011.4,56.4,11.4,Light Rain
1046,2022-10-16,14:00,Post-Monsoon,10,Sunday,26.6,1014.6,73.8,10.5,Cloudy
1051,2022-10-18,04:00,Post-Monsoon,10,Tuesday,19.4,1014.6,65.5,14.5,Clear
1049,2022-10-18,07:00,Post-Monsoon,10,Tuesday,25.9,1017.4,69.4,17.8,Partly Cloudy
1050,2022-10-18,07:00,Post-Monsoon,10,Tuesday,25.8,1004.3,62.5,19.9,Partly Cloudy
1053,2022-10-19,00:00,Post-Monsoon,10,Wednesday,19.9,1009.6,70.2,15.2,Partly Cloudy
1052,2022-10-19,08:00,Post-Monsoon,10,Wednesday,28.9,1015.8,68.1,15.1,Clear
1056,2022-10-20,01:00,Post-Monsoon,10,Thursday,22.6,1010.2,76.2,11.4,Cloudy
1055,2022-10-20,02:00,Post-Monsoon,10,Thursday,19.2,1014.5,66.2,10.8,Light Rain
1054,2022-10-20,03:00,Post-Monsoon,10,Thursday,16.7,1007.3,76,,Clear
1057,2022-10-20,07:00,Post-Monsoon,10,Thursday,28,1009.4,66,13,Light Rain
1058,2022-10-20,22:00,Post-Monsoon,10,Thursday,17.5,1008.4,76.4,17.7,Partly Cloudy
1060,2022-10-21,01:00,Post-Monsoon,10,Friday,19.1,1008.5,63.1,14,Partly Cloudy
1059,2022-10-21,08:00,Post-Monsoon,10,Friday,23.3,1011.9,73.1,23.2,Cloudy
1063,2022-10-22,03:00,Post-Monsoon,10,Saturday,16.3,1011.3,57.6,15.3,Cloudy
1061,2022-10-22,13:00,Post-Monsoon,10,Saturday,29.9,1010.6,,10,Cloudy
1062,2022-10-22,13:00,Post-Monsoon,10,Saturday,24.2,1015.6,54.1,15,Cloudy
1066,2022-10-23,02:00,Post-Monsoon,10,Sunday,18.7,1016.2,85.2,18.2,Partly Cloudy
1068,2022-10-23,02:00,Post-Monsoon,10,Sunday,19,1009.4,52.5,17,Haze
1064,2022-10-23,05:00,Post-Monsoon,10,Sunday,24.8,1013.6,56.4,13.5,Cloudy
1067,2022-10-23,07:00,Post-Monsoon,10,Sunday,24.6,1012,54.7,13.2,Partly Cloudy
1065,2022-10-23,10:00,Post-Monsoon,10,Sunday,28.6,1020,60.2,15.5,Clear
1069,2022-10-23,13:00,Post-Monsoon,10,Sunday,31,1011.7,72.4,11.9,Clear
1070,2022-10-24,12:00,Post-Monsoon,10,Monday,30.4,1014.8,60.7,17.6,Clear
1072,2022-10-25,01:00,Post-Monsoon,10,Tuesday,,1008.7,62.9,,
1071,2022-10-25,12:00,Post-Monsoon,10,Tuesday,29.4,1012,66.8,15.7,Clear
1073,2022-10-25,12:00,Post-Monsoon,10,Tuesday,34.7,1017,48.6,14.8,Partly Cloudy
1075,2022-10-27,05:00,Post-Monsoon,10,Thursday,21.7,1007.2,48.1,10.6,Cloudy
1074,2022-10-27,18:00,Post-Monsoon,10,Thursday,25.2,1015.3,66.6,12,Partly Cloudy
1077,2022-10-28,01:00,Post-Monsoon,10,Friday,14.2,1007,71.8,11.9,Cloudy
1078,2022-10-28,07:00,Post-Monsoon,10,Friday,22.5,1013.5,47.6,11.9,Partly Cloudy
1076,2022-10-28,15:00,Post-Monsoon,10,Friday,30.8,1007.5,40.5,20.6,Haze
1079,2022-10-28,16:00,Post-Monsoon,10,Friday,28.3,,66,20.5,Partly Cloudy
1080,2022-10-28,22:00,Post-Monsoon,10,Friday,23.4,1008.2,62.9,10.7,Cloudy
1081,2022-10-29,01:00,Post-Monsoon,10,Saturday,14.1,1011,61.8,11,Clear
1085,2022-10-29,01:00,Post-Monsoon,10,Saturday,17.4,1010.2,67.2,11.1,Clear
1084,2022-10-29,05:00,Post-Monsoon,10,Saturday,21.8,1008.6,70.5,12.6,Cloudy
1082,2022-10-29,09:00,Post-Monsoon,10,Saturday,27.2,1018.3,70.7,20.4,Haze
1083,2022-10-29,15:00,Post-Monsoon,10,Saturday,27.7,1012.2,55.6,12.3,Haze
1086,2022-10-30,01:00,Post-Monsoon,10,Sunday,17.8,1011.6,75.8,12.5,Cloudy
1090,2022-10-30,01:00,Post-Monsoon,10,Sunday,18.7,1019,65.4,12.2,Clear
1091,2022-10-30,06:00,Post-Monsoon,10,Sunday,21.4,1013.2,69.1,12.1,Cloudy
1087,2022-10-30,12:00,Post-Monsoon,10,Sunday,28.8,1013,52.2,16.7,Partly Cloudy
1089,2022-10-30,14:00,Post-Monsoon,10,Sunday,28.8,1013.5,71.9,12.7,Clear
1088,2022-10-30,23:00,Post-Monsoon,10,Sunday,16.4,1007,66,13.5,Cloudy
1092,2022-10-31,02:00,Post-Monsoon,10,Monday,17.6,1013.5,40.2,11.1,Partly Cloudy
1093,2022-10-31,07:00,Post-Monsoon,10,Monday,26.1,1009.5,65.6,17.8,Clear
1094,2022-10-31,22:00,Post-Monsoon,10,Monday,16.5,1016.7,55.5,16,Partly Cloudy
1099,2022-11-01,06:00,Post-Monsoon,11,Tuesday,17,1013.5,79.7,15.2,Partly Cloudy
1095,2022-11-01,13:00,Post-Monsoon,11,Tuesday,28.3,1012,56.5,15.3,Partly Cloudy
1100,2022-11-01,20:00,Post-Monsoon,11,Tuesday,22.5,1007.8,74.9,18.2,Cloudy
1098,2022-11-01,21:00,Post-Monsoon,11,Tuesday,17.1,1006.4,,,Clear
1097,2022-11-01,22:00,Post-Monsoon,11,Tuesday,18.3,1007.1,45.2,10.4,Cloudy
1096,2022-11-01,23:00,Post-Monsoon,11,Tuesday,22.1,1011.9,73.8,17.3,Light Rain
1102,2022-11-02,00:00,Post-Monsoon,11,Wednesday,16.7,1008.6,80.1,11.3,Cloudy
1101,2022-11-02,06:00,Post-Monsoon,11,Wednesday,25.7,1012.2,82.1,16.2,Clear
1104,2022-11-02,08:00,Post-Monsoon,11,Wednesday,29.3,1016.9,62.4,16.2,Clear
1103,2022-11-02,16:00,Post-Monsoon,11,Wednesday,23.7,1008.9,54.8,12.4,Partly Cloudy
1105,2022-11-03,20:00,Post-Monsoon,11,Thursday,22.3,1016.2,43.5,,Clear
1106,2022-11-04,12:00,Post-Monsoon,11,Friday,30.1,1014.2,45.1,17.8,Partly Cloudy
1108,2022-11-04,18:00,Post-Monsoon,11,Friday,26.9,1016.8,76.6,10.1,Clear
1107,2022-11-04,20:00,Post-Monsoon,11,Friday,20.7,1010.1,66.1,18.6,Partly Cloudy
1112,2022-11-05,16:00,Post-Monsoon,11,Saturday,26.8,1016.8,56.3,15,Light Rain
1110,2022-11-05,18:00,Post-Monsoon,11,Saturday,18.7,1017.4,54.9,10.6,Partly Cloudy
1109,2022-11-05,20:00,Post-Monsoon,11,Saturday,16.6,1010.3,67.5,12.3,Cloudy
1111,2022-11-05,21:00,Post-Monsoon,11,Saturday,23,1010.9,59.3,13.5,Partly Cloudy
1115,2022-11-06,09:00,Post-Monsoon,11,Sunday,30.2,1008.4,57.7,13.3,Partly Cloudy
1113,2022-11-06,22:00,Post-Monsoon,11,Sunday,20,1011.6,63.8,14.8,Partly Cloudy
1114,2022-11-06,22:00,Post-Monsoon,11,Sunday,15.5,1010.2,79.7,13.2,Partly Cloudy
1117,2022-11-07,03:00,Post-Monsoon,11,Monday,21.2,1016.3,79.4,11.1,Cloudy
1118,2022-11-07,07:00,Post-Monsoon,11,Monday,23.5,1010,70.9,11.2,Clear
1116,2022-11-07,09:00,Post-Monsoon,11,Monday,28.1,1016.9,46.1,11.8,Cloudy
1119,2022-11-07,21:00,Post-Monsoon,11,Monday,19.1,1006.9,58.9,15.5,Clear
1123,2022-11-08,13:00,Post-Monsoon,11,Tuesday,30.1,1011.8,60.2,16.3,Haze
1122,2022-11-08,17:00,Post-Monsoon,11,Tuesday,21.4,1019.1,75.6,11.6,Cloudy
1120,2022-11-08,19:00,Post-Monsoon,11,Tuesday,,1021,59.8,22.9,Haze
1121,2022-11-08,19:00,Post-Monsoon,11,Tuesday,16,1009.7,59,14.1,Clear
1125,2022-11-09,13:00,Post-Monsoon,11,Wednesday,27.1,1018.5,69.5,11.7,Haze
1124,2022-11-09,17:00,Post-Monsoon,11,Wednesday,26.4,1005.4,61.8,16.9,
1126,2022-11-09,19:00,Post-Monsoon,11,Wednesday,19.6,1010.3,58,12.6,cloudy
1129,2022-11-10,14:00,Post-Monsoon,11,Thursday,25.3,1013.8,55.8,13.2,Partly Cloudy
1127,2022-11-10,20:00,Post-Monsoon,11,Thursday,18.1,1010.8,76.5,16.2,Clear
1128,2022-11-10,23:00,Post-Monsoon,11,Thursday,19.1,1018.2,57,19.6,Partly Cloudy
1130,2022-11-11,21:00,Post-Monsoon,11,Friday,21,1014.6,66.2,19.9,Light Rain
1131,2022-11-12,03:00,Post-Monsoon,11,Saturday,21.7,1012.7,68.9,28.3,Clear
1134,2022-11-12,07:00,Post-Monsoon,11,Saturday,25.7,1016.6,66.1,,Clear
1132,2022-11-12,12:00,Post-Monsoon,11,Saturday,27.2,1012.6,68.8,14.8,Haze
1133,2022-11-12,22:00,Post-Monsoon,11,Saturday,18.3,1010.8,62.4,15.7,Cloudy
1135,2022-11-13,17:00,Post-Monsoon,11,Sunday,24.2,1012.8,63.8,17.3,Clear
1139,2022-11-14,01:00,Post-Monsoon,11,Monday,16.7,1014,72.6,14.9,Cloudy
1142,2022-11-14,01:00,Post-Monsoon,11,Monday,15.2,1014.6,62.6,13,Clear
1144,2022-11-14,08:00,Post-Monsoon,11,Monday,31.1,1013.3,63,17.1,Cloudy
1143,2022-11-14,10:00,Post-Monsoon,11,Monday,24.1,1015,79,11.6,Clear
1136,2022-11-14,11:00,Post-Monsoon,11,Monday,29.6,1019.5,56.9,11,Clear
1138,2022-11-14,13:00,Post-Monsoon,11,Monday,29,1014.1,45.9,12.4,Cloudy
1140,2022-11-14,17:00,Post-Monsoon,11,Monday,22.7,1020.7,49.5,12.9,Cloudy
1137,2022-11-14,22:00,Post-Monsoon,11,Monday,20.7,1006.5,57.4,10.3,Haze
1141,2022-11-14,23:00,Post-Monsoon,11,Monday,,1010.2,74.4,15.8,Clear
1145,2022-11-15,11:00,Post-Monsoon,11,Tuesday,27.2,1003.8,80.6,11,Clear
1146,2022-11-15,16:00,Post-Monsoon,11,Tuesday,28.9,1016.2,73.8,15.4,Cloudy
1151,2022-11-16,05:00,Post-Monsoon,11,Wednesday,25.8,1017.4,65.2,15.6,Cloudy
1147,2022-11-16,14:00,Post-Monsoon,11,Wednesday,29.7,1006.2,66,13.1,Clear
1148,2022-11-16,16:00,Post-Monsoon,11,Wednesday,27.6,1011.7,,20.2,Partly Cloudy
1152,2022-11-16,16:00,Post-Monsoon,11,Wednesday,28,1014.4,55.4,22.7,Clear
1149,2022-11-16,17:00,Post-Monsoon,11,Wednesday,18.6,1018.5,52.7,11.7,Light Rain
1150,2022-11-16,21:00,Post-Monsoon,11,Wednesday,21.4,1011.4,63.7,12.6,Partly Cloudy
1155,2022-11-17,17:00,Post-Monsoon,11,Thursday,24.4,,71.3,18.1,Clear
1153,2022-11-17,22:00,Post-Monsoon,11,Thursday,15.8,1017.7,61.3,11.7,Clear
1154,2022-11-17,23:00,Post-Monsoon,11,Thursday,15.6,1013.4,71.2,13.3,Clear
1156,2022-11-18,07:00,Post-Monsoon,11,Friday,27.7,1012.7,,11.9,Cloudy
1159,2022-11-19,04:00,Post-Monsoon,11,Saturday,17.4,1008.7,57.1,13.3,Cloudy
1158,2022-11-19,05:00,Post-Monsoon,11,Saturday,19.3,1014.1,72.4,21.6,Partly Cloudy
1157,2022-11-19,08:00,Post-Monsoon,11,Saturday,23.4,1013.7,66.7,13.6,Cloudy
1160,2022-11-19,11:00,Post-Monsoon,11,Saturday,31.1,1007.3,45.3,16.9,Cloudy
1162,2022-11-20,00:00,Post-Monsoon,11,Sunday,16.9,1016.1,66.7,13.6,Clear
1166,2022-11-20,01:00,Post-Monsoon,11,Sunday,15.9,1011.3,84.3,10.4,Clear
1165,2022-11-20,08:00,Post-Monsoon,11,Sunday,25.7,1015.3,72.2,10.7,Clear
1161,2022-11-20,10:00,Post-Monsoon,11,Sunday,29.7,,,13.2,Partly Cloudy
1163,2022-11-20,10:00,Post-Monsoon,11,Sunday,33.2,1013.8,58,16,Cloudy
1164,2022-11-20,18:00,Post-Monsoon,11,Sunday,26.9,1013.7,64.8,11.1,Clear
1167,2022-11-21,11:00,Post-Monsoon,11,Monday,31.9,1010,49.3,15,Partly Cloudy
1168,2022-11-22,03:00,Post-Monsoon,11,Tuesday,20.3,1016.9,64.6,12.9,Cloudy
1169,2022-11-22,03:00,Post-Monsoon,11,Tuesday,24.7,1014,,12.4,Partly Cloudy
1171,2022-11-22,14:00,Post-Monsoon,11,Tuesday,,1006.8,68.9,10.5,Haze
1170,2022-11-22,17:00,Post-Monsoon,11,Tuesday,28.8,1007.2,57.7,16.5,Haze
1173,2022-11-23,12:00,Post-Monsoon,11,Wednesday,,1014.3,70.6,18.9,Clear
1172,2022-11-23,18:00,Post-Monsoon,11,Wednesday,,1015.6,75.8,12.6,Cloudy
1176,2022-11-24,05:00,Post-Monsoon,11,Thursday,23.6,1008.7,67.8,14.9,Clear
1175,2022-11-24,16:00,Post-Monsoon,11,Thursday,28.8,1016.7,70.5,12.3,Cloudy
1174,2022-11-24,18:00,Post-Monsoon,11,Thursday,,1006.3,65.9,16.2,Partly Cloudy
1179,2022-11-25,11:00,Post-Monsoon,11,Friday,32,1010,57.1,20.1,Cloudy
1177,2022-11-25,15:00,Post-Monsoon,11,Friday,28.6,1009.8,66.3,13.1,Clear
1180,2022-11-25,18:00,Post-Monsoon,11,Friday,26.1,1017.3,55.2,16.3,Haze
1178,2022-11-25,23:00,Post-Monsoon,11,Friday,18.1,1015.7,70.2,12.4,Clear
1184,2022-11-26,00:00,Post-Monsoon,11,Saturday,20.2,1007.6,62.8,13.5,Cloudy
1181,2022-11-26,04:00,Post-Monsoon,11,Saturday,21,1013.2,71.3,14.9,Clear
1182,2022-11-26,16:00,Post-Monsoon,11,Saturday,28.3,1014.9,56.6,12.2,Partly Cloudy
1183,2022-11-26,22:00,Post-Monsoon,11,Saturday,20.1,1013.5,55.1,12.3,Partly Cloudy
1185,2022-11-26,23:00,Post-Monsoon,11,Saturday,15.2,1011.5,80.2,13.4,Haze
1187,2022-11-27,09:00,Post-Monsoon,11,Sunday,27.8,1008.1,68.2,16.7,Partly Cloudy
1188,2022-11-27,14:00,Post-Monsoon,11,Sunday,33.5,1007.7,63.5,10.4,Cloudy
1186,2022-11-27,22:00,Post-Monsoon,11,Sunday,18.9,1016.8,73.8,13.8,Cloudy
1190,2022-11-28,20:00,Post-Monsoon,11,Monday,19.3,1012.5,54.2,11.2,Clear
1189,2022-11-28,22:00,Post-Monsoon,11,Monday,19.1,1008.6,58.9,12.5,Clear
1194,2022-11-30,04:00,Post-Monsoon,11,Wednesday,20.9,1012.9,55.9,12,Partly Cloudy
1192,2022-11-30,10:00,Post-Monsoon,11,Wednesday,26.8,1005.9,,16.5,Partly Cloudy
1193,2022-11-30,12:00,Post-Monsoon,11,Wednesday,30.9,1011.8,77.4,19.4,Cloudy
1191,2022-11-30,20:00,Post-Monsoon,11,Wednesday,21.5,1011.4,72.1,12.4,Cloudy
1195,2022-12-01,00:00,Winter,12,Thursday,,1011.2,67,9.6,Clear
1198,2022-12-01,10:00,Winter,12,Thursday,27.7,1024.1,44.8,,Cloudy
1197,2022-12-01,11:00,Winter,12,Thursday,26.2,1015.3,48.9,9.6,Haze
1199,2022-12-01,16:00,Winter,12,Thursday,20.1,1011.5,50,9.4,Haze
1196,2022-12-01,23:00,Winter,12,Thursday,13.2,1022.1,65,8.2,Cloudy
1200,2022-12-02,03:00,Winter,12,Friday,18,1021.3,46.8,20.6,Clear
1202,2022-12-02,08:00,Winter,12,Friday,16.4,1014.8,51.5,12.1,Partly Cloudy
1201,2022-12-02,14:00,Winter,12,Friday,22.4,1019,56.1,10.2,Partly Cloudy
1204,2022-12-02,19:00,Winter,12,Friday,19.4,1016.5,45.8,13.8,Fog
1203,2022-12-02,20:00,Winter,12,Friday,17.1,1026.3,48.3,18.1,Cloudy
1205,2022-12-03,18:00,Winter,12,Saturday,22.8,1014.4,42.3,11.8,Fog
1206,2022-12-03,18:00,Winter,12,Saturday,15.2,1018.8,36.2,11.5,Fog
1208,2022-12-04,04:00,Winter,12,Sunday,14.2,1022.4,51.9,9.8,Cloudy
1211,2022-12-04,04:00,Winter,12,Sunday,17.5,1018.4,43.5,12.8,Haze
1209,2022-12-04,09:00,Winter,12,Sunday,18.5,1018.9,56.6,8.2,Cloudy
1207,2022-12-04,11:00,Winter,12,Sunday,24.6,1017.4,43.7,13.2,Haze
1210,2022-12-04,16:00,Winter,12,Sunday,18.6,1018.8,39.3,11.3,Clear
1213,2022-12-05,15:00,Winter,12,Monday,22.2,1020.1,53.9,13.9,Haze
1212,2022-12-05,21:00,Winter,12,Monday,14,1018.6,51.2,9.9,Clear
1216,2022-12-06,02:00,Winter,12,Tuesday,11.7,1013.5,60.6,11.4,Partly Cloudy
1214,2022-12-06,06:00,Winter,12,Tuesday,,1018.2,47,9.8,Partly Cloudy
1215,2022-12-06,08:00,Winter,12,Tuesday,23.3,1003,53.1,11.6,Fog
1217,2022-12-07,14:00,Winter,12,Wednesday,27.2,1015,,8.2,Cloudy
1218,2022-12-07,15:00,Winter,12,Wednesday,18.6,1013.3,59.8,17.3,Partly Cloudy
1219,2022-12-07,17:00,Winter,12,Wednesday,20.2,1016.5,43,11.9,Fog
1221,2022-12-08,02:00,Winter,12,Thursday,8.1,1016.6,50.2,8.7,Clear
1224,2022-12-08,06:00,Winter,12,Thursday,15.2,1013,46.9,10.1,Clear
1223,2022-12-08,08:00,Winter,12,Thursday,21.4,1024.4,48.3,14.9,Fog
1225,2022-12-08,08:00,Winter,12,Thursday,23.6,1011.1,56,8.5,Cloudy
1222,2022-12-08,11:00,Winter,12,Thursday,24.3,1022.3,62.9,10.9,Fog
1226,2022-12-08,12:00,Winter,12,Thursday,28.4,1018.7,51.3,8.6,Partly Cloudy
1220,2022-12-08,13:00,Winter,12,Thursday,25.5,1026.3,46.9,15.3,Fog
1227,2022-12-09,17:00,Winter,12,Friday,15.2,1020.6,69.8,32.3,Clear
1231,2022-12-10,01:00,Winter,12,Saturday,9.6,1021.5,51.3,8.9,Cloudy
1230,2022-12-10,03:00,Winter,12,Saturday,17.2,1017.6,47,13.3,Clear
1228,2022-12-10,04:00,Winter,12,Saturday,18.3,1014.9,38.6,8.4,Clear
1233,2022-12-10,08:00,Winter,12,Saturday,17.9,1015.6,53,10.7,Fog
1229,2022-12-10,12:00,Winter,12,Saturday,24.2,1022.5,60.6,8.2,Clear
1232,2022-12-10,15:00,Winter,12,Saturday,23,1021.3,57.3,9.5,Cloudy
1235,2022-12-11,05:00,Winter,12,Sunday,12.1,1016.7,31.5,18.1,Haze
1234,2022-12-11,08:00,Winter,12,Sunday,18.3,1022.1,59.6,15.9,Haze
1236,2022-12-11,10:00,Winter,12,Sunday,22.2,1017.2,59.4,12.7,Clear
